Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-14 00:00:00-04:00,238.8347793541601,242.33589105978163,238.74725490044835,241.3341827392578,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,239.77812063898145,239.817015446803,236.8313455270554,238.44573974609375,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,239.5058111292966,239.6419652154364,236.22836339059663,236.40342712402344,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,233.27439041612666,237.0955228076773,232.5823055656245,236.98829650878906,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,237.80710206481822,241.6964609301691,237.7096182108612,240.26353454589844,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,241.32609707928196,242.06692392708433,238.56747011959033,238.9866180419922,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,241.54049861703209,244.82551418914196,241.26756166801886,244.45509338378906,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,245.42011033246382,246.37538957739602,244.4940732672986,245.37136840820312,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,245.08870229789161,246.56062826016694,244.4258596485097,245.14720153808594,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,244.83529145672662,245.1374706308417,242.96371716554114,243.02220153808594,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,244.66955859270058,245.72232182490558,243.2658742830939,243.38284301757812,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,244.89374503087745,244.95222939606714,240.73144905276158,241.16033935546875,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,241.87194993131212,242.983197542922,239.63969739747927,241.06288146972656,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,239.0353228754981,240.12707066574032,236.87131216701937,239.51296997070312,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,241.51127934370052,245.30316968140508,241.26758455368363,244.46485900878906,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,243.6752554541454,247.68159782457926,243.5095448054836,247.40866088867188,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,248.72464075046827,249.5532089417926,246.14146719007095,246.19996643066406,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,247.40865117446938,249.0852722143256,246.82379270932338,247.19419860839844,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,247.87655628734342,250.96660406862273,247.2721980403774,250.7521514892578,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,251.48327260169623,251.97066219455064,250.13807256575404,251.3858184814453,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,251.39552700479993,253.39384203289674,250.32326403215015,253.33535766601562,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,253.218359968437,253.432812563631,251.18107518804288,251.8439178466797,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,252.857684366135,254.00791652722793,248.00328877073156,250.88864135742188,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,249.61166991650555,255.14840759121557,249.553185555342,254.31983947753906,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,253.08190009035513,255.68454360382776,252.22408973083407,252.88693237304688,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,253.2670988467735,256.873763467888,251.41502460913136,256.0062255859375,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,256.09395671661906,259.08653558063827,255.78202027684782,258.8135986328125,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,259.28146244682506,260.1002732552557,257.7608095528975,258.5796203613281,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,259.4472049445663,261.09458397875426,258.7746049957962,259.9638366699219,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,259.5154415889751,260.5097055275832,258.08251517127417,258.3359375,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,259.47646738200046,262.118110580279,259.20353040669386,261.9426574707031,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,262.08886366673,264.79874849691805,261.22132569754643,264.5550537109375,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,263.8629926789821,264.5160781055703,262.80048688589426,264.06768798828125,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,262.81016943210676,264.98393745627004,262.80044187002636,264.75,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,265.9392601210463,270.9886090787736,265.627323647359,270.6474304199219,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,271.017798472507,272.32399873525145,267.3818621698371,270.6571350097656,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,272.3532718365928,273.61074519228947,270.1600188837693,272.8699035644531,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,269.91634408797034,271.70020661378095,267.93754357844165,270.4232482910156,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,268.76610387979764,271.03732617178804,268.3761981759755,270.93011474609375,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,272.1193038663615,272.7139047656966,269.6043574369247,270.3257141113281,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,270.52067563104083,275.7162647105665,270.39397934071997,273.8934326171875,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,275.22888894965473,276.5058472099153,273.47426869468217,275.3848571777344,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,274.8877061060458,275.3848529662031,272.77242237069396,273.9421691894531,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,274.9559048030489,276.9347048761424,272.41171628170423,273.669189453125,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,271.89511872499145,273.2988029649489,267.528127532143,270.0235595703125,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,271.01785610949037,273.8837092984446,269.2925076581404,272.27532958984375,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,271.86587823870354,274.4197946571444,270.296498205958,274.3028259277344,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,276.68129952031956,279.1962462875568,276.27190895219104,278.9233093261719,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,280.122248170122,282.6761644971277,279.27419516436476,282.3642578125,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,281.71125217624495,282.38385235539107,279.4107870257042,281.7599792480469,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,282.1302979361635,282.27650884648597,275.8137486270638,279.3132019042969,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,281.7013783864707,282.83212561506696,276.67151509287856,279.0012512207031,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,279.02074836475373,281.34072728513576,278.86478014554615,279.2742004394531,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,277.97781736376595,279.4302289559471,276.74958596490524,277.724365234375,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,279.13773510914666,279.5373981189319,276.58381856905856,277.6365966796875,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,278.22146393464305,279.9858117265949,276.83726452295343,279.8785705566406,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,279.0012717994792,280.3367143905777,277.4708614915924,279.2839660644531,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,279.6446163757173,282.32525874166873,278.8842899127451,282.218017578125,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,281.2335540329166,282.198575913084,280.36598627356994,282.1595764160156,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,282.44224384279545,284.1968343212622,280.5511700115227,281.05804443359375,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,281.51619316481566,281.95485566050786,278.007012190868,279.2157287597656,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,279.9662824316813,281.37972395238336,278.6503247654924,279.7128601074219,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,279.4009419813372,282.6567006497376,279.11824770909266,282.500732421875,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,282.17904965930023,285.51277734623375,282.0035668221755,285.46405029296875,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,285.79544943592634,287.38434392136924,282.70538700285164,287.1698913574219,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,285.0156317960875,286.0293804867664,283.73864400206287,285.6882019042969,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,285.2194356209297,287.9345077331672,283.49075476567117,283.9400329589844,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,281.9477090474868,290.52265282914726,281.89888870875427,289.8389892578125,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,292.72012095634744,298.697185228532,291.0988862346686,297.2517395019531,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,296.1676453611928,298.26742649841526,294.80034809543247,297.5349426269531,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,297.89631070299015,298.51160195298854,294.9468529036979,295.5523681640625,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,297.19313063165515,297.47636609282085,293.4037721872536,294.9566345214844,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,293.96041720653756,295.36678862149586,291.96808253938406,292.10479736328125,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,292.00716150984834,293.84325939735425,289.8976041372788,292.7201232910156,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,294.08738013339206,297.11498603191643,294.02878380931077,296.49969482421875,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,297.31033797449396,297.38845647454247,294.4585209427736,294.82965087890625,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,295.79651153674035,298.0623354357967,294.44873646221816,294.7807922363281,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,295.1422251967978,296.2751075304058,293.1693825915312,294.1167297363281,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,293.9604129779639,295.53282716165523,293.24748109643355,294.10693359375,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,293.9799742285349,294.0580927285529,291.2356036659053,293.1693420410156,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,292.77871911883506,293.5893215823192,290.52267091973346,293.19866943359375,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,293.7944001012973,295.08357884774347,290.0636084887839,290.3077697753906,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,291.4504405883112,292.9154082218856,288.48143117224447,288.8037109375,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,290.6007824815033,291.56768154718463,287.21182226870803,290.0538635253906,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,292.56381303857853,294.3510903189027,291.13791949276936,292.7884521484375,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,296.1774246841284,298.1893113560026,294.7710532507034,297.70098876953125,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,296.66575066366147,298.17953877709806,293.735815111323,298.0916442871094,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,297.06616918762546,297.3884489738595,292.5345213731269,292.8665771484375,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,289.4092855228309,291.7434820710588,282.7583334857369,287.42669677734375,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,288.784237126064,290.59103680434595,287.20207658562555,287.9150085449219,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,289.7999198086573,293.20840177073785,287.63176643045205,291.606689453125,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,291.8704330053548,293.8725438053199,290.58125414833137,292.5638427734375,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,291.2649267256148,292.7982371326887,289.99527000424365,292.3587646484375,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,289.2237359692624,289.54601578465196,286.09845927619693,287.29974365234375,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,283.03183057583317,283.98895381644223,276.1464922920831,276.89849853515625,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,278.4415336257982,280.0725143086395,276.4003488726022,277.3672180175781,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,279.03731003841904,281.1077932293703,275.0428344851501,275.3358459472656,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,275.5311798146431,283.2076277207426,274.72057729286274,282.3481750488281,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,280.6878637134099,281.0296955421115,273.70485551929363,276.498046875,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,277.41609234595524,283.61779611400544,277.41609234595524,282.01611328125,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,279.1056987578717,286.77237049184197,278.8420152508393,286.2644958496094,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,288.286147016235,289.7120705865985,287.05559422894356,287.9638671875,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,289.30186645426886,289.7120705865985,286.8993274073346,287.9638671875,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,286.07896491424384,291.0110119387415,285.9129220930019,287.3583679199219,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,288.44236407186895,288.5400345441292,285.5222047218017,286.0398254394531,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,288.0224730296509,290.33711765426193,286.6356235701121,289.3897705078125,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,292.22201924858126,296.1871966109646,290.87424402400654,295.6793518066406,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,295.27890287466477,297.3396397220373,293.50140147746765,297.105224609375,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,296.4801904324227,301.01180866060747,295.620737887893,300.1133117675781,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,301.1485647299536,302.07635982201043,300.0449508435878,301.0313720703125,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,301.9884179786831,302.4669943369783,298.9608122583132,300.23046875,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,299.99613593137406,303.75619631722645,299.20502585478886,303.5022888183594,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,303.1506973914131,303.8245850377635,300.6114136317441,301.9396667480469,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,302.13493980390535,302.1740139566206,299.30267473138707,300.9336853027344,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,303.7366601834893,305.10395751595047,301.39271764143484,302.867431640625,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,308.61987745564414,318.483999753012,308.61987745564414,315.6224365234375,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,316.75528933166925,317.2826860263014,313.85465221845675,316.77484130859375,26297900,0.0,0.0
2021-10-29 00:00:00-04:00,316.560058029598,324.24625206735845,316.33541887221486,323.8751220703125,34766000,0.0,0.0
2021-11-01 00:00:00-04:00,323.62115734187245,323.748125993779,318.74770705770567,321.6776428222656,27073200,0.0,0.0
2021-11-02 00:00:00-04:00,322.59567635757685,325.66235661785475,322.2929187274024,325.3498229980469,26487100,0.0,0.0
2021-11-03 00:00:00-04:00,326.1018229282495,327.0784681180944,322.92772606125345,326.1994934082031,21500100,0.0,0.0
2021-11-04 00:00:00-04:00,325.11544092925766,328.68019001402024,321.81437532361264,328.58251953125,23992200,0.0,0.0
2021-11-05 00:00:00-04:00,330.6041880111709,330.87764748475536,326.6097125769195,328.2113952636719,22570100,0.0,0.0
2021-11-08 00:00:00-05:00,329.422478145515,329.76430999300663,326.62928663627054,329.1197204589844,20897000,0.0,0.0
2021-11-09 00:00:00-05:00,329.23682499199316,330.8092391475388,326.71709367436733,328.10394287109375,21307400,0.0,0.0
2021-11-10 00:00:00-05:00,326.7562210775196,326.81481741039704,322.21482645042636,323.0742492675781,25500900,0.0,0.0
2021-11-11 00:00:00-05:00,323.5136731706207,325.97480796960207,322.79096537037,324.6661071777344,16849800,0.0,0.0
2021-11-12 00:00:00-05:00,326.1213625254457,329.3540555967105,325.99439388681105,328.85595703125,23831000,0.0,0.0
2021-11-15 00:00:00-05:00,329.6568305308648,329.9888863236708,326.2287963269896,328.2211608886719,16723000,0.0,0.0
2021-11-16 00:00:00-05:00,327.8402730357864,332.7137531402579,327.6742600326496,331.5808410644531,20886800,0.0,0.0
2021-11-17 00:00:00-05:00,331.62976707978936,334.80967129660024,330.71003854833083,331.8058776855469,19053400,0.62,0.0
2021-11-18 00:00:00-05:00,330.88613350327296,335.0640573405159,329.84899795036563,333.90948486328125,22463500,0.0,0.0
2021-11-19 00:00:00-05:00,335.24994347258524,337.6568777505451,334.81943101839744,335.70977783203125,21963400,0.0,0.0
2021-11-22 00:00:00-05:00,337.18721623333676,342.12831553165705,332.22655904525163,332.5005187988281,31031100,0.0,0.0
2021-11-23 00:00:00-05:00,329.7804642210352,332.1287246989365,326.3657464008226,330.3968811035156,30427600,0.0,0.0
2021-11-24 00:00:00-05:00,329.02709936479636,330.8665562329684,326.7082203896935,330.6219482421875,21661300,0.0,0.0
2021-11-26 00:00:00-05:00,327.13871768443016,330.6414908119888,321.0430760872342,322.5694274902344,24217200,0.0,0.0
2021-11-29 00:00:00-05:00,327.71601540769745,331.7177986916158,327.5203170645811,329.36956787109375,28563500,0.0,0.0
2021-11-30 00:00:00-05:00,328.0878021306598,330.49473631927924,321.8943112887957,323.4598083496094,42885600,0.0,0.0
2021-12-01 00:00:00-05:00,327.9018838691577,331.96237023825665,322.28569437905134,322.9607849121094,33337600,0.0,0.0
2021-12-02 00:00:00-05:00,323.1761336255352,326.2973346348307,320.7300532019106,322.38360595703125,30766000,0.0,0.0
2021-12-03 00:00:00-05:00,324.8295726203406,325.52428071610626,311.17067267900404,316.04327392578125,41779300,0.0,0.0
2021-12-06 00:00:00-05:00,316.9630157728769,320.3875273129354,312.34481615876604,319.1546936035156,30032600,0.0,0.0
2021-12-07 00:00:00-05:00,324.48724648796116,328.55749787956046,322.9804526445241,327.6965026855469,31021900,0.0,0.0
2021-12-08 00:00:00-05:00,328.0779940694365,328.2638985169589,323.665256698308,327.7453308105469,24761000,0.0,0.0
2021-12-09 00:00:00-05:00,327.1974233636272,329.23254862789383,324.9568058965247,325.9156799316406,22214200,0.0,0.0
2021-12-10 00:00:00-05:00,327.75515621123714,335.6021699606507,327.56925174583256,335.152099609375,38095700,0.0,0.0
2021-12-13 00:00:00-05:00,333.33219518957424,336.3751341323422,331.76669807125904,332.0798034667969,28899400,0.0,0.0
2021-12-14 00:00:00-05:00,326.03308382020276,327.4224702772411,317.11955355015255,321.2583312988281,44438700,0.0,0.0
2021-12-15 00:00:00-05:00,321.5224835830687,327.96058203124034,317.50114291592297,327.4322204589844,35381100,0.0,0.0
2021-12-16 00:00:00-05:00,328.46936349856145,329.4967349051504,316.0530603475673,317.89251708984375,35034800,0.0,0.0
2021-12-17 00:00:00-05:00,313.9592490875923,317.9121225286606,310.4075363293968,316.8162536621094,47750300,0.0,0.0
2021-12-20 00:00:00-05:00,313.14718835872463,315.8378766912721,310.72069580882965,313.0102233886719,28326500,0.0,0.0
2021-12-21 00:00:00-05:00,316.3172900612025,320.6615305357287,312.90254207228725,320.23101806640625,24740600,0.0,0.0
2021-12-22 00:00:00-05:00,321.21920918393874,326.4146806428526,318.7242195624263,326.0135498046875,24831500,0.0,0.0
2021-12-23 00:00:00-05:00,325.57327492116895,329.13478202816464,325.5537170289267,327.471435546875,19617800,0.0,0.0
2021-12-27 00:00:00-05:00,328.2247663939027,335.09337764238813,328.1954146304209,335.06402587890625,19947000,0.0,0.0
2021-12-28 00:00:00-05:00,335.7489686285565,336.39473739669216,332.98001892792655,333.88995361328125,15661500,0.0,0.0
2021-12-29 00:00:00-05:00,333.9388244240276,336.87412037803676,332.35376938636256,334.5748291015625,15042000,0.0,0.0
2021-12-30 00:00:00-05:00,334.5356609656677,335.7293491010701,331.51230991946875,332.00152587890625,15994500,0.0,0.0
2021-12-31 00:00:00-05:00,331.20902210647876,332.0406654095163,328.60638943296675,329.0662536621094,18000800,0.0,0.0
2022-01-03 00:00:00-05:00,328.1171860373464,330.7100249355279,322.6673124838451,327.5301208496094,28865100,0.0,0.0
2022-01-04 00:00:00-05:00,327.6083612473685,327.97040615578925,319.08622720469106,321.9139099121094,32674300,0.0,0.0
2022-01-05 00:00:00-05:00,318.8318521340465,319.0373443624298,309.1649686027468,309.55633544921875,40054300,0.0,0.0
2022-01-06 00:00:00-05:00,306.3959634094316,311.82627872268085,304.7717627668369,307.1102294921875,39646100,0.0,0.0
2022-01-07 00:00:00-05:00,307.3744283805925,309.6737497136912,303.4019965708037,307.2668151855469,32720000,0.0,0.0
2022-01-10 00:00:00-05:00,302.8149174109084,307.93212764340655,298.11845564165867,307.4918212890625,44289500,0.0,0.0
2022-01-11 00:00:00-05:00,306.6209958963207,309.78131184699583,303.206278094741,308.1864929199219,29386800,0.0,0.0
2022-01-12 00:00:00-05:00,312.775407462319,316.4347340188469,310.2412420072263,311.40557861328125,34372200,0.0,0.0
2022-01-13 00:00:00-05:00,313.55808535621185,313.95924603518444,297.44331009204734,298.2260437011719,45366000,0.0,0.0
2022-01-14 00:00:00-05:00,297.68793079514717,304.116236089003,297.19871480370074,303.5096130371094,39846400,0.0,0.0
2022-01-18 00:00:00-05:00,297.5118230907491,303.1182192971151,295.2320598272422,296.1224365234375,42333200,0.0,0.0
2022-01-19 00:00:00-05:00,299.68396113016144,307.1396085780158,296.171393651735,296.78778076171875,45933900,0.0,0.0
2022-01-20 00:00:00-05:00,302.40404344574176,304.9283853521061,294.6450833628381,295.09515380859375,35380700,0.0,0.0
2022-01-21 00:00:00-05:00,296.1615940686457,297.55095083243083,289.23427856285105,289.6452331542969,57984400,0.0,0.0
2022-01-24 00:00:00-05:00,285.8978302102662,290.7019048501316,270.09613019338923,289.9778747558594,85731500,0.0,0.0
2022-01-25 00:00:00-05:00,285.2324698646796,288.62762990829566,279.01945090126156,282.267822265625,72848600,0.0,0.0
2022-01-26 00:00:00-05:00,301.3472268303975,301.8462366469521,286.7098941853865,290.3105163574219,90428900,0.0,0.0
2022-01-27 00:00:00-05:00,296.13223227728224,300.6721412238788,291.5042381745624,293.373046875,53481300,0.0,0.0
2022-01-28 00:00:00-05:00,293.754642629739,301.82670642420663,288.0993070081112,301.6114501953125,49743700,0.0,0.0
2022-01-31 00:00:00-05:00,302.28658084877475,305.6425954703358,299.7622095466055,304.2727966308594,46444500,0.0,0.0
2022-02-01 00:00:00-05:00,303.7151150183411,303.9303712770368,298.5489946690226,302.1007080078125,40950400,0.0,0.0
2022-02-02 00:00:00-05:00,302.95189844360783,308.3234804534659,302.21807445933763,306.69927978515625,36636000,0.0,0.0
2022-02-03 00:00:00-05:00,302.8149255653882,304.5174176365725,293.4904693243136,294.7526550292969,43730000,0.0,0.0
2022-02-04 00:00:00-05:00,293.73506552933964,302.13979291691777,293.50025140180554,299.34149169921875,35096500,0.0,0.0
2022-02-07 00:00:00-05:00,299.56658449774363,301.20054946695893,293.43179580736114,294.45916748046875,28533300,0.0,0.0
2022-02-08 00:00:00-05:00,294.75260380395565,298.96964281734716,293.48065430390284,297.9912109375,32421200,0.0,0.0
2022-02-09 00:00:00-05:00,303.18673787373115,305.2023055300371,300.76024547317934,304.4978332519531,31284700,0.0,0.0
2022-02-10 00:00:00-05:00,297.4824464040275,302.4528673708257,294.21448740635697,295.8582458496094,45386200,0.0,0.0
2022-02-11 00:00:00-05:00,296.6507892331337,297.7270703642447,287.8742533311691,288.67657470703125,39175600,0.0,0.0
2022-02-14 00:00:00-05:00,287.43402979658697,290.3595625128281,285.0662404854987,288.63751220703125,36359500,0.0,0.0
2022-02-15 00:00:00-05:00,293.53940106514756,294.31234086533044,290.61386900911265,293.9894714355469,27058300,0.0,0.0
2022-02-16 00:00:00-05:00,292.53838222360673,294.9895199637531,287.94004542940297,293.64630126953125,29982100,0.62,0.0
2022-02-17 00:00:00-05:00,290.5676356080915,290.99903821094136,284.3319560378102,285.0476989746094,32461600,0.0,0.0
2022-02-18 00:00:00-05:00,287.3223855740784,288.11655189565744,280.71412707363874,282.3024597167969,34264000,0.0,0.0
2022-02-22 00:00:00-05:00,279.42968817700535,285.8418725572947,278.9394606538878,282.0965270996094,41736100,0.0,0.0
2022-02-23 00:00:00-05:00,284.5084585720496,285.99876949889057,274.62548416138276,274.7921447753906,37811200,0.0,0.0
2022-02-24 00:00:00-05:00,267.18386734827715,289.3911725767435,266.21319631314935,288.8323059082031,56989700,0.0,0.0
2022-02-25 00:00:00-05:00,289.37151379953355,291.81283726536526,285.94970537620793,291.49908447265625,32546700,0.0,0.0
2022-02-28 00:00:00-05:00,288.55774557886156,293.2933605906323,287.2733517582053,292.9501953125,34627500,0.0,0.0
2022-03-01 00:00:00-05:00,290.6068836316477,294.10711549533556,286.43994948567115,289.18524169921875,31217800,0.0,0.0
2022-03-02 00:00:00-05:00,289.5872001156747,295.57779625584146,287.9596710019397,294.32281494140625,31873000,0.0,0.0
2022-03-03 00:00:00-05:00,296.97006486897254,297.2053645223896,288.3028153006462,290.13629150390625,27314500,0.0,0.0
2022-03-04 00:00:00-05:00,288.53811001621244,289.8813285773835,281.5572752111316,284.1946716308594,32356500,0.0,0.0
2022-03-07 00:00:00-05:00,282.89071367120414,284.02804519729733,273.0861625025891,273.458740234375,43157200,0.0,0.0
2022-03-08 00:00:00-05:00,272.3703959714131,278.4100025601811,264.72285868884717,270.4585266113281,48159500,0.0,0.0
2022-03-09 00:00:00-05:00,277.90022715538794,283.9398348403762,275.29221270588494,282.861328125,35204500,0.0,0.0
2022-03-10 00:00:00-05:00,277.48840183024856,280.9984479730944,275.0960889046233,280.0081787109375,30628000,0.0,0.0
2022-03-11 00:00:00-05:00,282.33181320338883,283.85153640487886,273.9685332567117,274.5960388183594,27209300,0.0,0.0
2022-03-14 00:00:00-04:00,274.8607868350452,279.82188738618515,270.4291404306335,271.0370178222656,30660700,0.0,0.0
2022-03-15 00:00:00-04:00,274.87060618417377,282.1946073221407,273.2822736349235,281.5376892089844,34245100,0.0,0.0
2022-03-16 00:00:00-04:00,283.45939811309233,288.81270522966037,277.6649340153675,288.63623046875,37826300,0.0,0.0
2022-03-17 00:00:00-04:00,287.55768004032205,289.8323130957565,283.71428294473515,289.449951171875,30816600,0.0,0.0
2022-03-18 00:00:00-04:00,289.5970652832898,295.1170331830293,287.00867895654727,294.55816650390625,43390600,0.0,0.0
2022-03-21 00:00:00-04:00,293.0482456524458,294.2738145544261,289.136209370966,293.3129577636719,28351200,0.0,0.0
2022-03-22 00:00:00-04:00,293.94040893847455,299.0387871134442,292.9305414444114,298.1171569824219,27599700,0.0,0.0
2022-03-23 00:00:00-04:00,294.6365885356944,297.3034277571431,291.9011102722504,293.6365051269531,25715400,0.0,0.0
2022-03-24 00:00:00-04:00,293.2933836783132,298.2544846099559,292.4894032310843,298.15643310546875,24484500,0.0,0.0
2022-03-25 00:00:00-04:00,299.2643217504331,299.52903385654446,293.44041604706183,297.7445983886719,22566500,0.0,0.0
2022-03-28 00:00:00-04:00,298.381886781257,304.7254324615707,298.381886781257,304.6274108886719,29578200,0.0,0.0
2022-03-29 00:00:00-04:00,307.77464823602475,309.64732097144986,303.00962113559405,309.2453308105469,30393400,0.0,0.0
2022-03-30 00:00:00-04:00,307.62765589987254,309.7748553405153,305.4902406655938,307.7256774902344,28163600,0.0,0.0
2022-03-31 00:00:00-04:00,307.764859236982,308.980643944202,301.87234425368354,302.28411865234375,33422100,0.0,0.0
2022-04-01 00:00:00-04:00,303.3233958147474,304.06855128101824,299.5682658688571,303.3724365234375,27110500,0.0,0.0
2022-04-04 00:00:00-04:00,304.0293388461071,308.95121300801435,303.656761095634,308.81396484375,24289600,0.0,0.0
2022-04-05 00:00:00-04:00,307.1471662327046,308.7159004169051,303.813624791976,304.80389404296875,23156700,0.0,0.0
2022-04-06 00:00:00-04:00,299.2250931597935,300.99971448997024,290.91082317361577,293.64630126953125,40110400,0.0,0.0
2022-04-07 00:00:00-04:00,290.8618314190175,297.71520341414174,290.5578927130411,295.4797668457031,31411200,0.0,0.0
2022-04-08 00:00:00-04:00,294.5679212288727,295.2346234899832,290.4892245803096,291.1657409667969,24361900,0.0,0.0
2022-04-11 00:00:00-04:00,286.08703316876404,286.8909836982864,279.4297339367097,279.6846618652344,34569300,0.0,0.0
